Attendance,CAT1_Score,CAT2_Score,CAT_Average,Assignment_Score,Assignments_Submitted,Final_Exam,Performance
57,10.2,12.0,11.1,65.1,75.6,34.8,Fail
100,24.0,28.4,26.2,73.6,86.4,65.1,Pass
75,15.4,15.9,15.65,75.8,61.5,51.9,Pass
64,14.9,17.5,16.2,52.4,63.1,42.0,Fail
78,11.1,11.7,11.4,79.4,74.4,43.8,At Risk
73,15.3,17.4,16.35,74.1,79.0,37.6,Pass
71,6.9,5.6,6.25,64.7,52.8,21.0,Fail
84,16.7,7.9,12.3,63.5,83.7,42.6,Pass
86,13.2,13.7,13.45,63.8,84.0,41.8,Pass
67,9.3,16.0,12.65,73.2,60.5,36.1,At Risk
66,18.9,23.6,21.25,81.1,64.5,48.4,At Risk
70,19.2,24.1,21.65,60.4,74.8,47.2,Pass
40,9.3,15.2,12.25,61.5,47.7,36.1,Fail
52,3.8,5.2,4.5,35.8,37.8,27.0,Fail
95,18.4,20.2,19.3,71.0,94.0,51.9,Pass
99,27.1,25.6,26.35,79.2,88.5,63.5,Pass
71,14.7,14.4,14.55,57.5,66.1,40.0,Pass
83,28.6,30.0,29.3,62.0,76.3,54.2,Pass
79,18.0,23.8,20.9,63.6,70.6,51.1,Pass
100,22.2,22.6,22.4,83.5,100.0,46.1,Pass
91,17.5,16.7,17.1,74.2,81.5,51.9,Pass
73,15.2,16.2,15.7,42.3,55.9,30.0,At Risk
60,10.5,13.9,12.2,38.6,52.1,31.8,Fail
50,12.3,7.5,9.9,52.7,49.3,21.7,Fail
78,20.5,12.3,16.4,76.7,83.6,45.7,Pass
63,8.1,6.9,7.5,32.2,64.6,24.4,Fail
53,2.8,0.0,1.4,55.2,41.5,8.2,Fail
65,3.3,2.3,2.8,59.7,85.1,24.8,Fail
58,13.3,13.7,13.5,79.9,56.9,31.9,Fail
100,15.7,14.9,15.3,75.4,100.0,50.7,Pass
88,7.5,14.3,10.9,79.8,78.3,38.3,At Risk
74,16.7,19.0,17.85,71.3,73.2,45.1,Pass
97,30.0,30.0,30.0,53.2,95.8,54.0,Pass
76,15.2,18.7,16.95,79.6,81.8,39.4,Pass
62,15.9,12.3,14.1,67.4,68.3,32.8,Fail
97,20.9,26.1,23.5,84.9,96.2,60.4,Pass
83,16.5,17.2,16.85,100.0,72.4,56.3,Pass
59,15.6,19.3,17.45,38.6,49.4,31.2,Fail
72,12.8,9.5,11.15,89.5,69.5,42.8,At Risk
61,12.8,7.6,10.2,61.0,66.2,17.2,Fail
54,11.4,15.7,13.55,65.0,48.7,25.9,Fail
88,14.9,17.4,16.15,74.7,90.5,38.2,Pass
100,26.2,23.6,24.9,74.9,100.0,48.4,Pass
54,8.9,6.4,7.65,54.8,41.7,15.7,Fail
83,13.2,18.7,15.95,77.2,67.2,45.4,Pass
65,15.2,11.4,13.3,47.8,58.8,32.0,At Risk
67,8.5,16.1,12.3,75.8,65.0,37.6,At Risk
66,12.9,10.3,11.6,61.4,55.9,37.0,At Risk
62,11.7,15.3,13.5,51.2,71.2,34.9,Fail
75,20.4,20.1,20.25,64.6,73.0,49.0,Pass
62,14.1,17.5,15.8,79.9,58.1,38.4,Fail
79,15.9,14.7,15.3,65.2,57.8,33.0,At Risk
74,18.8,19.1,18.95,73.9,54.7,50.6,Pass
71,21.0,22.2,21.6,59.6,68.2,41.8,Pass
61,14.3,11.3,12.8,73.5,35.5,28.9,Fail
66,12.8,16.8,14.8,74.6,71.2,36.9,At Risk
86,11.2,10.1,10.65,96.6,76.5,33.8,At Risk
82,11.4,11.5,11.45,70.7,100.0,34.3,At Risk
60,9.7,6.7,8.2,72.0,79.1,30.8,Fail
76,12.2,3.0,7.6,71.6,67.8,33.3,At Risk
86,16.8,17.0,16.9,90.0,77.0,40.5,Pass
49,8.8,19.5,14.15,51.0,56.6,28.5,Fail
83,19.6,23.7,21.65,82.1,92.6,56.5,Pass
65,12.1,13.0,12.55,63.7,43.9,37.0,At Risk
83,19.4,19.3,19.35,72.4,57.7,58.9,Pass
63,12.3,13.4,12.85,66.3,52.3,41.3,Fail
47,0.0,3.2,1.6,61.8,50.8,24.3,Fail
50,4.1,0.4,2.25,58.6,52.5,10.2,Fail
75,14.3,19.8,17.05,72.6,79.4,46.7,Pass
78,9.7,13.6,11.65,90.1,59.3,37.9,At Risk
61,14.5,18.4,16.45,76.2,33.7,35.7,Fail
84,24.9,27.7,26.3,84.0,85.0,56.9,Pass
50,14.8,15.9,15.35,54.5,39.2,39.0,Fail
74,13.7,17.4,15.55,58.9,47.7,41.8,Pass
56,17.7,21.1,19.4,73.9,54.1,36.0,Fail
65,13.2,12.8,13.0,76.5,68.2,40.3,At Risk
75,13.3,12.0,12.65,87.7,67.5,34.7,At Risk
62,8.7,10.1,9.4,57.6,53.1,30.4,Fail
69,12.0,19.2,15.6,64.8,62.1,36.7,At Risk
90,16.8,12.8,14.8,56.3,77.8,39.6,Pass
66,13.6,8.7,11.15,61.7,47.6,37.0,At Risk
87,18.8,20.5,19.65,86.8,71.8,42.8,Pass
58,10.8,12.0,11.4,57.6,59.5,42.3,Fail
82,18.9,20.6,19.75,80.5,77.9,36.6,Pass
96,26.2,28.2,27.2,76.1,88.3,55.0,Pass
37,10.2,10.3,10.25,58.7,26.5,27.4,Fail
63,4.6,11.6,8.1,51.4,56.7,30.7,Fail
83,4.2,0.0,2.1,74.2,53.8,25.9,Fail
71,18.7,16.4,17.55,32.5,67.1,37.6,Pass
80,9.4,10.0,9.7,69.8,87.3,36.8,At Risk
65,11.4,5.8,8.6,46.4,45.5,26.3,Fail
76,9.4,9.7,9.55,84.9,63.7,43.2,At Risk
72,5.2,12.8,9.0,78.1,69.5,37.7,At Risk
92,22.0,23.1,22.55,82.4,95.7,58.2,Pass
78,19.5,21.4,20.45,89.5,66.8,42.6,Pass
80,13.4,9.4,11.4,60.6,66.1,34.9,At Risk
68,0.3,0.0,0.15,88.2,43.1,20.8,Fail
67,10.3,9.8,10.05,78.0,63.0,26.9,Fail
68,15.2,14.9,15.05,64.4,83.2,39.8,At Risk
80,8.9,15.0,11.95,85.6,75.8,35.3,At Risk
68,14.2,17.4,15.8,53.9,62.6,41.4,At Risk
79,15.9,12.5,14.2,61.7,75.4,32.1,At Risk
100,24.1,26.1,25.1,72.7,89.9,66.9,Pass
88,18.8,21.8,20.3,68.9,71.7,42.8,Pass
70,8.9,14.5,11.7,55.3,72.7,34.5,At Risk
93,25.5,30.0,27.75,91.9,86.3,64.9,Pass
68,12.5,9.4,10.95,64.1,63.0,29.4,At Risk
44,7.1,4.9,6.0,61.8,32.6,27.1,Fail
59,6.3,2.3,4.3,56.8,68.2,15.1,Fail
46,5.5,5.6,5.55,36.6,50.7,28.0,Fail
69,9.1,12.0,10.55,70.8,58.1,33.3,At Risk
75,14.1,19.0,16.55,47.1,78.8,35.4,Pass
100,29.8,30.0,29.9,79.2,85.0,61.0,Pass
79,9.1,8.8,8.95,55.2,64.3,36.6,At Risk
71,5.9,7.5,6.7,92.2,57.8,27.7,Fail
87,25.4,23.1,24.25,85.7,61.2,49.8,Pass
41,5.5,14.9,10.2,57.7,44.6,24.5,Fail
78,12.4,7.0,9.7,86.4,53.0,28.5,At Risk
86,22.9,24.6,23.75,64.2,65.8,62.3,Pass
52,6.2,15.3,10.75,67.3,28.4,26.3,Fail
92,28.4,29.4,28.9,79.2,82.3,65.0,Pass
80,19.6,19.8,19.7,75.2,71.5,47.8,Pass
68,10.8,10.4,10.6,82.5,59.5,28.3,At Risk
84,28.0,28.3,28.15,82.4,66.0,57.8,Pass
100,18.2,24.7,21.45,83.5,78.3,58.1,Pass
77,19.2,11.4,15.3,50.9,75.1,37.2,Pass
78,17.2,24.3,20.75,59.7,65.8,52.9,Pass
68,19.8,15.1,17.45,65.7,66.0,46.7,At Risk
62,19.6,19.5,19.55,65.9,48.8,47.3,Fail
87,18.2,17.5,17.85,61.2,80.8,41.6,Pass
62,8.0,11.4,9.7,93.7,70.7,26.6,Fail
76,17.5,12.1,14.8,88.6,75.5,37.6,Pass
67,9.6,12.4,11.0,74.0,57.8,34.8,At Risk
82,26.8,30.0,28.4,73.7,77.3,60.2,Pass
80,16.9,12.4,14.65,69.5,70.6,27.0,Fail
90,16.9,18.7,17.8,64.6,81.6,45.2,Pass
67,13.9,12.3,13.1,67.7,58.7,36.4,At Risk
70,7.0,9.7,8.35,71.1,62.9,29.2,At Risk
60,6.4,7.5,6.95,49.1,58.1,32.8,Fail
68,19.3,17.7,18.5,71.2,52.9,44.8,At Risk
80,13.0,16.0,14.5,70.1,62.8,47.8,Pass
86,12.5,20.7,16.6,51.5,64.2,40.4,Pass
61,14.2,14.4,14.3,54.1,40.8,39.9,Fail
88,24.2,28.1,26.15,70.2,67.6,64.9,Pass
95,23.6,19.4,21.5,100.0,87.3,62.0,Pass
81,21.5,18.7,20.1,79.1,64.9,41.0,Pass
100,17.5,20.4,18.95,64.0,95.1,47.0,Pass
63,4.9,11.8,8.35,71.0,58.9,27.4,Fail
56,17.8,20.2,19.0,43.8,32.9,40.7,Fail
48,6.6,6.3,6.45,72.2,52.3,28.5,Fail
97,19.2,20.2,19.7,73.1,95.6,44.7,Pass
84,23.9,19.9,21.9,72.5,66.5,50.0,Pass
74,17.5,20.9,19.2,85.5,72.1,33.6,At Risk
79,18.3,22.8,20.55,56.2,63.6,54.0,Pass
58,21.6,20.8,21.2,46.4,55.3,37.9,Fail
100,18.0,17.1,17.55,73.0,77.4,48.1,Pass
76,19.9,22.0,20.95,82.9,51.7,46.1,Pass
76,15.5,14.8,15.15,52.2,65.8,45.0,Pass
85,18.8,19.5,19.15,40.0,76.0,26.3,Fail
82,24.4,30.0,27.2,67.4,70.7,54.8,Pass
78,18.3,18.3,18.3,77.8,59.5,44.1,Pass
63,14.7,14.3,14.5,79.6,54.6,34.8,Fail
82,22.1,20.5,21.3,67.2,77.4,58.3,Pass
100,19.4,23.4,21.4,75.1,89.6,47.2,Pass
95,15.8,16.1,15.95,91.8,87.6,51.4,Pass
98,15.5,13.9,14.7,56.8,81.6,44.6,Pass
67,3.2,9.5,6.35,62.1,73.7,34.6,At Risk
60,21.5,28.2,24.85,66.3,44.2,43.6,Fail
73,9.0,7.6,8.3,74.6,71.9,27.3,Fail
75,13.9,7.4,10.65,63.9,80.6,40.4,At Risk
91,17.6,22.6,20.1,76.8,87.2,51.9,Pass
49,10.0,8.3,9.15,29.7,44.6,14.2,Fail
97,24.6,28.8,26.7,70.9,82.2,54.4,Pass
72,18.6,11.7,15.15,74.2,76.6,41.8,Pass
68,10.3,14.9,12.6,55.4,48.6,38.9,At Risk
59,10.2,6.4,8.3,64.3,45.4,23.8,Fail
50,10.2,14.1,12.15,65.4,43.5,13.2,Fail
87,16.8,17.9,17.35,70.7,91.3,47.9,Pass
76,23.3,20.5,21.9,72.4,73.4,40.7,Pass
55,12.5,11.9,12.2,50.4,42.1,18.2,Fail
55,13.7,17.4,15.55,59.5,48.6,18.1,Fail
69,16.8,18.2,17.5,74.9,57.5,46.6,At Risk
100,27.1,30.0,28.55,81.9,82.9,62.3,Pass
71,14.9,23.8,19.35,61.4,75.1,41.6,Pass
52,2.8,0.0,1.4,63.5,35.5,26.7,Fail
71,16.0,23.5,19.75,77.0,81.4,48.8,Pass
70,10.5,11.9,11.2,43.4,72.8,41.1,At Risk
34,2.1,0.0,1.05,67.5,44.8,6.4,Fail
74,17.7,13.4,15.55,65.6,63.3,39.3,Pass
71,20.2,20.4,20.3,73.5,63.9,35.5,Pass
85,17.6,22.3,19.95,88.4,62.9,47.7,Pass
100,22.8,23.3,23.05,63.5,84.8,51.7,Pass
91,27.5,30.0,28.75,67.9,87.3,62.3,Pass
70,15.0,10.2,12.6,64.5,77.5,35.4,Pass
58,23.8,24.8,24.3,53.8,43.2,49.1,Fail
100,24.1,20.1,22.1,100.0,86.3,60.0,Pass
75,6.2,8.7,7.45,59.7,67.2,42.6,At Risk
75,18.8,23.3,21.05,63.3,54.8,44.0,Pass
74,16.7,16.0,16.35,72.1,73.8,35.4,Pass
77,21.9,12.5,17.2,56.4,63.2,42.6,Pass
72,17.6,19.4,18.5,64.1,64.2,37.6,Pass
66,12.1,14.8,13.45,70.2,56.6,44.8,At Risk
66,6.6,9.2,7.9,62.4,53.2,27.0,Fail
74,13.7,19.6,16.65,68.5,67.8,37.7,Pass
66,8.5,5.2,6.85,60.0,58.9,24.4,Fail
64,9.3,13.0,11.15,47.4,55.7,34.9,Fail
76,18.2,24.0,21.1,74.3,62.3,46.3,Pass
71,22.3,16.2,19.25,89.5,68.5,41.8,Pass
97,22.5,24.8,23.65,79.0,100.0,64.9,Pass
35,0.0,0.0,0.0,56.7,36.1,7.5,Fail
91,21.2,21.9,21.55,84.7,92.3,52.0,Pass
93,25.5,27.9,26.7,62.0,70.1,59.9,Pass
43,4.0,3.1,3.55,77.6,43.1,10.7,Fail
69,12.8,11.1,11.95,70.0,52.7,37.6,At Risk
69,13.6,14.7,14.15,87.2,48.9,32.7,At Risk
53,5.6,2.3,3.95,52.4,42.7,25.4,Fail
63,15.2,11.9,13.55,87.0,70.5,31.3,Fail
58,10.1,13.8,11.95,72.5,63.8,36.9,Fail
100,23.3,19.7,21.5,86.6,92.4,60.4,Pass
89,14.1,17.8,15.95,78.4,65.3,49.4,Pass
94,17.6,20.5,19.05,74.6,82.9,50.0,Pass
85,21.1,15.2,18.15,88.4,80.3,45.6,Pass
58,8.9,7.2,8.05,64.9,56.1,24.0,Fail
67,21.6,27.4,24.5,43.2,43.5,55.1,At Risk
82,14.8,11.9,13.35,59.4,65.8,33.7,At Risk
56,11.4,10.5,10.95,60.2,52.0,23.8,Fail
85,22.2,25.0,23.6,77.7,82.6,56.3,Pass
71,6.9,11.0,8.95,67.7,43.4,26.6,Fail
69,4.7,4.7,4.7,82.2,62.0,21.8,Fail
85,9.9,8.5,9.2,50.6,78.7,24.1,Fail
81,22.8,29.5,26.15,74.1,82.3,51.2,Pass
69,10.7,18.7,14.7,45.8,70.6,35.0,At Risk
92,30.0,30.0,30.0,85.9,89.0,63.4,Pass
58,7.9,9.2,8.55,62.1,46.3,33.5,Fail
84,18.2,16.0,17.1,78.6,57.3,47.8,Pass
83,24.7,22.4,23.55,62.8,71.6,49.2,Pass
70,23.8,26.9,25.35,83.4,74.5,50.7,Pass
79,26.3,29.0,27.65,84.1,86.1,59.5,Pass
56,16.3,22.9,19.6,69.4,59.7,48.6,Fail
88,23.4,27.0,25.2,73.6,84.1,55.1,Pass
72,17.2,12.2,14.7,75.8,70.0,36.3,Pass
67,16.9,22.1,19.5,58.3,56.4,36.0,At Risk
90,16.0,13.0,14.5,86.3,80.2,34.9,At Risk
64,8.2,7.7,7.95,85.4,76.1,34.6,Fail
53,9.5,11.5,10.5,74.0,40.6,33.7,Fail
51,8.1,17.1,12.6,51.6,64.5,33.5,Fail
84,15.0,28.4,21.7,77.9,73.2,49.1,Pass
55,13.5,16.9,15.2,46.5,65.0,41.8,Fail
100,26.0,26.3,26.15,86.9,75.9,56.3,Pass
43,7.4,10.5,8.95,62.6,47.4,31.0,Fail
100,28.6,30.0,29.3,57.6,82.6,59.7,Pass
78,10.0,9.7,9.85,57.3,57.1,29.2,At Risk
73,13.5,21.7,17.6,65.8,69.2,45.3,Pass
66,9.2,11.1,10.15,62.8,71.2,33.8,At Risk
80,6.9,9.9,8.4,57.5,64.6,33.7,At Risk
74,14.3,18.0,16.15,74.3,52.9,41.6,Pass
91,18.4,21.1,19.75,79.4,81.4,49.0,Pass
76,22.8,27.2,25.0,68.1,68.7,65.5,Pass
77,18.7,17.2,17.95,61.7,75.9,49.6,Pass
69,8.4,7.2,7.8,80.2,73.1,35.3,At Risk
74,24.0,20.6,22.3,89.5,67.3,50.4,Pass
79,22.1,24.9,23.5,65.8,90.7,55.8,Pass
49,11.4,15.5,13.45,52.3,48.9,33.8,Fail
54,8.6,11.4,10.0,67.5,47.4,29.4,Fail
86,13.0,20.7,16.85,70.1,62.0,42.0,Pass
77,13.6,14.6,14.1,69.1,67.8,38.3,Pass
72,19.7,23.4,21.55,77.7,62.8,28.3,At Risk
75,24.4,21.0,22.7,47.1,78.4,47.5,Pass
80,24.0,23.5,23.75,87.8,77.6,49.6,Pass
66,10.3,14.1,12.2,67.3,49.3,43.7,At Risk
63,6.4,10.8,8.6,60.3,60.3,28.8,Fail
77,16.2,16.0,16.1,69.7,77.2,34.0,At Risk
60,2.4,3.1,2.75,63.5,71.3,21.3,Fail
81,18.1,13.0,15.55,51.6,82.7,33.2,At Risk
49,7.8,7.4,7.6,77.5,54.3,29.3,Fail
90,16.4,21.0,18.7,76.5,82.1,49.2,Pass
82,8.8,12.1,10.45,78.1,78.6,42.1,At Risk
78,18.3,21.3,19.8,82.6,83.8,42.2,Pass
89,15.8,17.0,16.4,63.3,67.3,43.5,Pass
99,15.2,16.2,15.7,85.3,85.7,38.5,Pass
90,4.4,2.8,3.6,72.8,73.8,33.7,At Risk
47,7.9,11.7,9.8,69.0,48.7,30.8,Fail
55,18.9,21.6,20.25,36.5,64.1,41.2,Fail
65,20.8,23.8,22.3,64.8,54.3,45.5,At Risk
75,12.7,11.6,12.15,62.8,44.8,37.9,Pass
82,13.7,6.1,9.9,78.0,70.6,45.4,At Risk
64,14.6,20.0,17.3,71.2,68.5,38.4,Fail
77,10.5,9.6,10.05,62.3,75.8,34.2,At Risk
63,13.5,11.0,12.25,56.7,62.8,26.0,Fail
65,16.3,20.1,18.2,64.7,57.5,35.5,At Risk
53,15.6,15.0,15.3,50.4,37.3,34.1,Fail
61,11.0,16.2,13.6,74.5,62.0,42.1,Fail
54,8.7,12.2,10.45,57.2,42.6,27.2,Fail
60,6.9,10.6,8.75,29.1,77.8,23.7,Fail
90,14.6,10.1,12.35,71.5,87.2,37.1,Pass
60,10.1,15.9,13.0,51.5,50.2,29.1,Fail
100,23.1,25.1,24.1,60.4,83.9,55.9,Pass
82,21.3,20.8,21.05,58.0,73.8,37.8,Pass
77,11.5,13.1,12.3,72.1,68.1,44.6,Pass
62,19.2,13.1,16.15,80.7,68.9,35.3,Fail
85,16.1,18.7,17.4,77.8,79.1,49.4,Pass
66,12.6,9.5,11.05,59.1,53.8,24.4,Fail
76,11.5,7.1,9.3,75.9,88.5,37.7,At Risk
100,9.1,4.0,6.55,74.5,90.5,39.1,At Risk
73,18.9,24.4,21.65,60.9,74.7,48.3,Pass
92,22.9,21.4,22.15,62.9,77.1,44.6,Pass
64,10.8,17.9,14.35,44.6,63.0,35.5,Fail
74,15.1,14.0,14.55,64.9,71.0,31.2,At Risk
100,23.8,18.0,20.9,81.9,71.1,51.1,Pass
65,4.7,1.2,2.95,64.8,80.4,29.1,At Risk
100,18.6,24.5,21.55,75.0,100.0,57.4,Pass
85,21.5,21.9,21.7,62.7,73.3,48.7,Pass
66,6.5,5.3,5.9,73.7,50.1,21.6,Fail
84,18.7,20.3,19.5,57.8,79.9,49.2,Pass
89,11.7,14.7,13.2,84.9,81.5,41.8,Pass
84,19.6,25.1,22.35,61.6,80.0,35.1,Pass
51,8.8,15.6,12.2,51.4,50.3,34.3,Fail
64,4.2,3.8,4.0,48.0,64.5,22.1,Fail
71,19.8,15.5,17.65,62.4,79.8,48.2,Pass
73,10.8,10.1,10.45,80.9,72.7,28.3,At Risk
84,13.2,15.2,14.2,79.8,65.9,22.3,Fail
77,16.5,13.6,15.05,82.5,84.1,42.9,Pass
54,15.5,12.7,14.1,67.9,67.3,35.8,Fail
80,11.2,13.6,12.4,58.8,100.0,26.2,Fail
84,17.6,18.4,18.0,69.6,65.2,38.9,Pass
83,19.1,20.2,19.65,63.8,78.0,62.4,Pass
91,22.5,20.5,21.5,92.4,61.5,50.7,Pass
87,18.9,19.0,18.95,60.4,84.5,49.9,Pass
81,14.7,12.0,13.35,83.1,68.4,36.2,Pass
73,10.4,15.0,12.7,79.9,86.3,24.9,Fail
50,9.2,14.3,11.75,82.0,39.8,30.9,Fail
81,11.1,4.7,7.9,67.5,57.0,30.6,At Risk
78,1.1,0.0,0.55,79.7,66.6,21.8,Fail
79,18.2,13.2,15.7,99.0,52.4,43.3,Pass
55,14.5,12.9,13.7,54.6,59.3,34.0,Fail
58,0.0,0.7,0.35,44.8,33.6,15.6,Fail
90,13.7,8.9,11.3,53.4,81.8,28.9,At Risk
74,17.8,15.1,16.45,78.2,47.1,44.7,Pass
85,27.8,24.8,26.3,51.4,74.0,41.1,Pass
75,15.1,16.9,16.0,65.5,85.2,27.9,Fail
75,11.4,12.7,12.05,75.2,72.4,41.0,Pass
